x,y,label
0.5966691585933265,-0.3774859240037037,1
0.13522410512518881,-0.7532424299822129,0
-1.1287060658344115,0.329844924911789,1
0.4658124085422563,0.49683524315756644,0
0.06673255365125844,0.7344362401438215,1
0.8292576516806978,0.5215796862793101,1
-0.16977648485568353,0.23846946899235422,0
-0.41539945095633557,0.32352504786581804,0
-0.9406535984341335,-0.5782960474920485,1
-0.43552310878854056,-0.6113014242786423,1
-0.10524922518208495,-0.8362823238480092,1
0.9935647386480599,0.4246931094811596,1
-0.41114855734138905,-0.5348327050218019,0
-0.786606235783317,0.5276342982108188,1
-0.5984804753862164,0.10232629991820967,0
-0.572745317506303,0.9360531690621468,1
0.28596819049053135,0.22709511545014197,0
0.7081062039472124,1.0239147112839793,1
-0.06779991503012754,-0.12400632402128814,0
-0.41266177104206514,-0.7663983477944316,1
-0.3108404907104577,-0.01964516318523429,0
1.0201622755472204,-0.19160778675966575,1
-0.3420739958134785,-1.0276888353305376,1
-0.2675336164680292,-0.49453324065070997,0
0.48713996504937396,0.9567395549710257,1
-0.387745118407051,0.41814341831480634,0
0.28545809005354406,0.4409961242322102,0
0.2547542670886008,-0.7831989337683771,0
-0.015028961790652901,-0.7856639441544606,0
-0.49147599277397513,0.1019491986925534,0
-0.8223772861510863,0.878884858960905,1
0.40993306743627317,1.057456183987921,1
0.614115659451352,-0.12079991371173171,0
0.11057061559089156,0.6190391707271031,0
0.6477471017839965,0.8118156909503451,1
-0.7840847908352512,0.050823619681689504,1
0.35519839278793536,0.1545835732512708,0
-0.11904116432651964,-0.4739809107526317,0
-0.9301510593592507,-1.2942293024148164,1
0.9154270029509817,0.29814981502750637,1
0.29092140209756495,0.23823164664511742,0
-0.5424976230042701,-0.4740749348851552,0
-0.16792032209540472,0.4678085955495258,0
0.32921234206796846,0.04418935443900307,0
0.4833718945282248,-0.8911252512685484,1
0.391813365092112,-0.32491347578050894,0
0.011304967053322111,1.0338444684716392,1
0.6649154310951548,0.6073689141793374,1
1.5286679018582077,0.48056961850842317,1
-0.8276745244749448,0.11777330155145814,1
-0.34430296462562743,0.36040229560222325,0
-0.2478476260991622,0.1852978621641678,0
-0.8211624498876086,0.28433605285881935,1
1.0808418903394983,-0.12318646833501187,1
-0.8562681592502681,-0.711489022237969,1
-0.9869881618372786,0.38401865489271214,1
-0.36051384184657465,-0.23926980907878465,0
-0.9531115778342013,0.5990166815187514,1
0.6387522561709659,-0.3310843766818737,1
0.9194448042322793,-0.04453862299902037,1
-0.3860589345478555,0.17355871989626445,0
-0.5445327876225937,0.16663395276082027,0
-0.022925473025030726,1.2291120122675545,1
-0.43451990564250004,-0.9137140692583889,1
0.5136576004418328,0.8526859147386937,1
0.06302677066374755,-1.2541802038512824,1
1.1680948564307987,0.10075926279603503,1
0.8624649274567119,0.22490975879689956,1
0.10006642017480749,-0.013907313256678495,0
0.8455339809696145,0.7439380591967376,1
0.32188992468009175,0.5146297562006009,0
0.06791237131065488,0.19100697405004383,0
0.9020417672465263,0.1572450144660603,1
-0.2506011766406355,0.9749740243617114,1
0.1181743273055191,-0.28979676555733563,0
-0.12064470307324021,0.676056038440676,0
-0.5555012188926217,-0.8836926779139598,1
-0.5818532854700148,-0.12373052796202914,1
0.9288328842562026,-0.3874347444600021,1
0.3828320939351179,0.0766994826222282,0
0.7002559891671633,-0.3110863526554919,0
0.2642999121750006,-0.8639207493515764,1
0.04900631000660036,-0.6560956123762987,0
0.8777427952168642,0.16673497629243086,1
-0.6485804710909735,-1.011644482659559,1
0.32045745933842795,-0.7312968150575818,0
-0.09343632595140335,-0.6395637609888745,1
0.7269643578237347,-0.8117264647218704,1
0.12230447341630812,0.5550900104719967,0
-0.681120669286685,-0.3407249539115395,0
-0.36955653203227096,0.46397741501045736,0
0.020882306067319546,-0.557357977782296,0
0.0601852761009023,-0.3425176323092081,0
-0.42633413990138974,-0.2965110385520706,0
-0.12613370560019535,0.2243710250360222,0
0.8353421817054195,-0.09710224669917544,1
0.24319384232454805,0.49375042022843424,1
0.6976304036834626,-0.9082553389420258,1
-0.8339421163242552,0.5438972247091219,1
0.4440542955626667,0.4975113150120178,0
0.6591675726301456,0.5457596230532207,1
-0.3697459909790916,-0.6699175014190443,0
0.19882940651484604,-0.45602556115867654,1
0.15635941689566968,-0.8317657889278911,1
0.291032967412979,0.8656276214883781,1
0.7530287021542199,0.24244563104852304,1
-0.6156217118543205,0.2748714281495418,1
-0.26463021921108354,0.38378474721437666,0
-0.401848913704423,0.47306495735172066,0
-0.0594521800370094,1.2865217593764158,1
-0.08465203620075312,0.1304922353394111,0
-0.7858075657859326,0.5722054105411215,1
0.5046609086300893,0.2299097250230241,0
-0.13794147880671742,0.029642880755505915,0
-0.07356348583813035,-0.42068318398259513,0
0.6758090796106683,-0.1785783156320686,0
-0.11667154146498904,-0.2776004109562353,0
-0.7589158346657202,0.1496957776312015,0
-0.5794045362348704,-0.5292218522160719,1
0.5386873091996264,0.19182184725981583,0
0.272655052233988,-0.8112519739157709,0
-0.5066674259744518,0.06113932901272596,0
0.9899234451193246,-0.3342355567409334,1
0.18347510438160541,-0.366053348718705,0
1.0131678131209194,-0.7650955258392828,1
-0.3919489355986078,-0.16261004753313094,0
0.2524397801656042,0.08836866086612136,0
-0.9601813621065438,0.5966879107154311,1
-0.18720324103160657,-1.0214516042623416,1
-1.0519525507670993,0.0678963869256702,1
0.4846674960763611,-0.0638240017151167,0
0.6249214393932216,0.6156480131458962,1
-0.546300603331496,-0.9297703628915958,1
-0.4995391645257678,0.6335171563848209,1
0.3112131625537051,-0.9540209369253734,1
-0.45323161678442464,0.15528882064737884,0
0.11202695813778882,-0.1512563169206352,0
0.9256833051934724,-0.488450637011853,1
-1.180793774706972,-0.08084992438870918,1
-0.11303097475462161,-1.0172686644109403,1
-0.801867014211987,-1.008345948420989,1
-0.5108439135389338,0.18171062522455625,0
-0.31977825380175395,-0.26006879699675894,0
-0.6564025079679952,-0.1183855249956631,0
0.11776735220931166,-1.2748336471439874,1
-1.254523654864257,-0.21131165720625705,1
0.4907498935296753,0.6249325975630927,1
-1.0188782408594568,0.20078901616344974,1
0.7829891556454982,-0.22619191580497203,0
0.2873392071597384,-0.004079356071369677,0
-0.9069299275654741,-0.14034739516140401,1
0.3279345827627016,0.23094410222289732,0
0.19323309642307823,0.5206999068741105,0
0.14246584541750548,-0.9081585964655512,1
1.1010086367380596,-0.6160597132588792,1
0.716445815085597,0.012720501003003348,1
0.007095360193736366,-0.43871213308560564,0
0.6984764528229392,0.2084114508103944,1
-1.052077086317434,-0.08081743411485202,1
-0.508894644907832,-0.4839864371052144,1
0.995614611050385,0.7934956206695213,1
-0.17163035752746264,1.2763426593067757,1
-0.12792321797698245,-0.47869043661559185,0
-0.17466968256189236,0.3375708878571539,0
-0.021718743151589996,0.3278936911688914,0
0.11165805392608803,-0.7321093087866645,1
0.5014106669864932,0.4580168108644214,1
0.03932558642389721,-1.0446999156123689,1
-0.8825272867509113,-0.47377681378687403,1
1.0113244628071134,-0.41675190469222695,1
-0.9282002734397669,-0.7255425413200473,1
-0.907307732749084,-0.3015786296516937,0
0.6800566817715858,-0.019631314421341438,0
-0.49435561012906076,0.706260238627155,1
0.9947595190961728,0.18178348584706272,1
0.25428167151050607,0.1092354516479291,0
-0.04842970418220371,-0.14867705741151166,0
-1.0296095484541112,-0.05288118585731878,1
-0.4534951829472486,0.6425241119479305,1
0.689787010999961,0.8875671150976288,1
-0.8647110662672745,0.04354628715316965,1
0.4365412181866589,0.542549106969659,0
-1.0012930169662102,-0.9358545536064089,1
-0.0632975043315274,0.5696974010612293,0
-0.128185012028005,1.0614024116358332,1
0.21426848196015189,-0.4211149179249503,0
0.1711330984793883,-0.3636026993911775,0
-0.43460689094538374,0.4229983262290052,0
-0.5244280683845848,0.3199651230244637,0
0.7154603763402406,-0.768831867588933,1
-0.9329846095085228,0.20098514019553337,1
0.9305770933750483,-0.35781111057627024,1
-0.5681322942889342,-0.4799734522514428,0
0.19351380619655575,0.939829228159904,1
-0.23299822167674422,-0.1263137377725206,0
-0.1255383623420919,0.47455852055527664,0
-0.27154550506769476,-0.16292362990598597,0
-0.010220761384827371,0.5112627659276263,0
0.6630279976437355,-0.42987846063508534,0
-0.5799705898292277,-0.9126602100500989,1
-0.3139679479145696,0.22124595952384338,0
0.12048808524999216,-0.0470045734599075,0
-0.4206361763464354,0.03495979568332268,0
0.20518265948242143,0.00688848521618093,0
-0.2898096190364987,-0.27813407552164365,0
-0.8203704447603947,-0.8956633657473816,1
-0.0675870879552352,0.5099113541000828,0
0.85218274915471,-0.020545815193707274,1
0.739289659856037,0.380129690178885,1
-0.6529377286967186,-0.8147271661308846,1
0.7806821486530501,0.6198795155449933,1
-0.5733607453633229,-0.6835766798887458,1
-0.07963401306145035,-0.7904018347070219,1
0.786784005962238,1.2907368669280344,1
0.18871000946456012,-0.2657501333932048,0
0.9526705536674429,-0.10447949255107043,1
1.0231538605137744,0.41460067796794897,1
0.552783084170963,0.8300351352492229,1
0.9381994721795849,0.07215371635796355,1
0.45755868877274236,-0.20499452272373558,0
-0.6850253799597443,0.9312274009054742,1
-0.6090823015528052,0.2758259989862082,1
0.35287204553255647,0.541888861604022,0
-0.6768357061460264,-0.5985054709736694,1
-0.5745202975352334,0.41112170994814284,0
-0.9429546777873932,-0.12784471894956817,1
-0.7367504004925451,0.43215865531100994,0
-0.3304634972407518,1.1893338510799805,1
0.35072681918330506,0.6691712258487218,1
0.25287459870159396,-1.0769046517300158,1
0.6655752946777784,-0.6316418534099331,0
0.9457680208791202,-0.1781293179359646,1
0.30881341523654304,0.6954451710993209,1
0.08219821243844147,-0.3014691918820969,0
-0.3815093969538477,0.020548157855232386,0
0.4071531683576959,0.06015736090419034,0
0.5996907416643616,0.41269221493341857,0
-0.4624444463655902,-0.6865982256896763,1
0.0820040184725906,0.620908700408917,0
0.18209174624941954,0.5142184352593798,0
-0.7644184240638772,-0.5146415821056515,1
-0.3913877325684076,-0.12523954541449567,0
-0.4410795419779485,0.2552696928589683,0
0.010472580286617596,0.01157828440412974,0
0.477035102926182,1.0271765796107943,1
-0.4461866069916382,-0.44758936788512443,0
0.7866110153495677,0.49504303991004256,1
-0.00013813130036184845,0.5937401770655358,0
0.4714931610283342,0.9232295736065539,1
-1.0216338428935519,-0.044451748572967485,1
-0.5673054021001522,-0.25471401143393635,0
0.36654682135569866,0.5405360883910162,0
0.26821870389338665,-0.19407542910595926,0
0.09072241665787296,0.8169925515340131,1
-0.004279708611268284,0.6325999255210449,1
0.5779527961613187,-0.18462860089955851,0
-1.071047973989669,-0.09688240593993241,1
1.0652424940918996,-0.18945264860895508,1
0.2849966364802548,-0.015220507744383759,0
0.8353674345086045,0.13417709528930205,0
-1.4152707654633658,0.3672340044836753,1
0.0039055978474328346,0.8629000173740609,1
0.12020611374086038,-0.5244121882803284,0
0.3180175142671159,0.3408986915052353,0
-0.6214300434484121,0.451294760896393,1
0.41270740512398557,0.8042051060276647,1
-0.12964132609725607,1.3928822242967622,1
-0.13655704132693228,0.43137784298825194,0
-0.7177869590792256,-0.5179391113106511,1
-0.690538349070525,-0.33115298564115636,0
-0.22515892342131535,0.6839433114037999,0
0.5813601885452534,0.9150136526622031,1
-0.8698172636931505,-0.6888929728243679,1
-0.523731433642489,0.664988888796224,1
0.06651489537925749,0.5783056474266336,0
0.5820461722739833,-0.7410752266071303,1
-0.1529512538199171,-1.2421074492053588,1
-1.0994670368023065,-0.27643741478549305,1
-0.2765349372351211,0.6111944577993529,0
-0.1270952749821313,0.27924113146296964,0
0.5323417468029807,-0.13386123006992764,0
-1.2104133881660566,0.1491031809177329,1
0.22050344852125917,0.410700358220145,0
0.4352595233029011,0.8517584156659643,1
1.0406228521570198,-0.0569484797129237,1
-0.2547329346460039,-0.045662354224227326,0
0.115410687737891,0.4085273846556935,0
-0.1272436264528311,0.4257027606107514,0
-0.5954261942041013,-0.1926069324921096,0
0.015564285822216991,0.9489711610758798,1
0.32332185491477655,-0.8084381226362898,0
0.207559604696919,-0.09161694976028256,0
-0.6011681719145608,0.34222110874699685,0
0.18380221078342415,-0.8954454122972417,1
-1.0941986677324533,-0.09771776720892122,1
0.18681863874888704,-0.5119235029772852,0
0.03991961162781758,0.006416945273866244,0
0.9302565552600114,-0.04779509839648821,1
-0.7362123367225998,0.6699519778043729,1
0.4171883711584059,-0.515547453409701,0
0.3536189793872706,-0.3493663042806188,0
-0.808133864224772,-0.7656322201364769,1
-1.0387242428381072,-0.3473445831025704,1
-0.029194809306151308,-0.32550513081118404,0
0.07602878355343028,1.5614232609425434,1
0.655605667171379,-0.725427093319548,1
-0.5956043208836148,0.19898292316045477,0
1.078742329975013,-0.05800543283531339,1
-0.6888003844247965,-0.26368136801358627,1
-0.2556459120516411,-0.24649451085819127,0
-0.1389241631540677,0.36784668182748215,0
-0.15898179398402262,-0.4876410101037638,0
-0.4507571358129279,0.7583034284854533,1
0.2907106814143656,0.002658822401919728,0
0.5968737328738217,-0.22607507826850343,0
0.013130512802152619,0.4517445712270914,0
0.5766843004664758,-0.6357707579343196,1
0.2209947886335236,0.5699148882902116,0
0.5522920282608846,0.07328393316339696,1
0.21722903101925978,-0.9112343941584067,1
0.22942978100939523,-0.9445518276415383,1
0.24849850264940726,0.6373569684546244,0
0.4925321623139833,-0.7152560406111137,1
-1.0842890662526037,-0.13639559648242153,1
-0.6156056451076758,-0.2596235139693478,0
0.31312468336312255,-0.7733196904082651,0
0.0851704029138593,-0.20874321118229594,0
-0.11953758460776973,0.08530433584046762,0
0.43836564384030713,0.363784293299296,0
1.17829410841617,0.3563947569358151,1
0.13881451906168663,0.43423901780172103,0
0.7712435380668804,-0.30277802193911013,0
0.6894483339887448,0.018532805804646533,0
0.7693717359359761,0.23258494742779948,1
-0.12445199547265555,0.3331389530674508,0
-0.6281434942789775,-0.7690835549782351,1
0.6580707478237723,0.04781648961281872,0
0.843610759486984,-0.4030355622787118,1
-0.34824512620626297,0.2931445849766464,0
0.9639216725794346,-0.30590591258958977,1
-1.0689911090423558,0.344527184953639,1
-0.07916758882216925,0.8196950849440866,1
-1.038036157452964,0.14302072694839751,1
-0.9018651409051498,-0.5886739821648498,1
-0.4909851736762547,-0.15794135292564512,0
0.6781744360447602,0.13035406519746917,0
-1.0797862238924962,-0.17304340794129822,1
0.22231980853254832,-1.0743909803177045,1
-0.4420383812444262,-0.4192887992576996,0
-0.26754337844426457,0.3712879484751972,0
0.8228856641813305,0.46892276648536335,1
-0.03607306832113081,0.75645860608446,1
-0.610590659653873,0.20777821630591753,0
-0.4372163816038235,0.35665856454468636,0
-1.152420755557836,-0.29701435435848833,1
0.8986975864312888,0.008894112073800073,1
-0.5165410356324783,0.003909674225968632,0
0.3266285067845637,-0.5795274170125444,0
0.713805111908443,0.6244997880282593,1
-0.3051214518754524,0.0896721982700236,0
0.23832908104842018,-0.43335505749367315,0
0.9035405572302552,0.7330948047517064,1
-0.27680369024017776,0.5764354869035914,0
0.1877721926823912,0.33765577981785716,0
1.1152827124419484,0.5906825918342186,1
-0.7287039488458908,-0.9431431651941137,1
0.34124915943498285,0.14571816291754985,0
0.6697642930188525,0.08984629902324932,0
0.7591557972994362,0.01706258862374636,1
-0.0727028198104394,-0.4501270312226408,0
-0.55575304484328,0.9343357193660705,1
-0.17851339945129133,-0.7083258969406174,0
0.21902106721533077,0.10535807416804731,0
-0.7094150103754748,-0.07765605926666799,1
0.13561623042793128,-0.05573076368422989,0
-0.3614164926730662,0.3037611131067064,0
-0.38776936096233316,-0.3686354616253991,0
-0.28142924212421816,-0.13706455785634442,0
0.39051472337784054,0.24539279936273506,0
0.6886033594603986,0.015514435056891467,0
-0.4967644061577688,-0.11186712748378055,0
0.6537755102303436,0.3643057932498066,0
-0.47340505712700015,-0.0605055054363264,0
-0.7828820294573933,1.1339570783702815,1
-0.9446299535898147,-0.04158619948155401,1
-0.324023914504112,-0.6059205750184996,0
-0.4283398000924291,0.2314158585149114,0
0.6620548693756976,-0.9981399484532332,1
0.5066040743828502,1.155248400762575,1
0.6785631986068452,-0.27258581444719876,1
-0.26391822019862327,-0.43893532495104315,1
-0.7610299872432122,-0.9246393102990422,1
0.39186145266410977,0.5860964464684112,0
0.3974034709507024,-0.7216302079007384,1
0.3235199241310923,0.13496396525925275,0
0.3917150805819341,-1.0324800587417773,1
-0.42634950182312575,1.267382462478641,1
-0.547026701969499,0.19924983627451118,0
-0.456449771544237,-0.9715087873012601,1
-0.29564317219928044,-0.17565540146547107,0
-0.009677551845638621,0.44506744493744366,0
0.44266179471244294,-1.1005794540630744,1
0.3758457627575309,0.7839481216883476,1
-0.45853226791671825,0.5822124573450211,0
-0.2522819430104698,-0.04023017585716736,0
0.13790747230603234,-0.5181114411180937,0
0.5936340029060363,-0.4953571226652822,1
0.5874009837340856,0.09217072113597127,0
0.6412491517466483,-0.19228361572827066,0
-0.28240656209809617,0.3956555315799875,0
-0.2530459163223882,0.8765702543958935,1
-0.2947969116140901,0.1543983412801962,0
-0.45047274413570326,-0.21601546545580394,1
-0.5182332938386923,-0.012722296592518383,0
-0.3934897918050452,-0.3438270588938587,0
0.9946099031830054,-0.3310345989808543,1
-0.5690898912718568,-1.013055723129014,1
-0.2470693994639983,-1.238473567236781,1
-0.08569125792092189,-0.8494729672519093,1
-0.6694207993805069,-0.7336777173298904,1
0.04145183536530932,-0.2707201349593802,0
0.666034415963792,-0.8392716055000975,1
0.4315669894952632,-0.1871292644566855,0
-0.6053760910759541,0.06067758639777891,0
-0.5127068618665398,-0.27519160093533135,0
0.46547208010106916,-0.7091885488383224,1
-0.7828429876583558,0.8117102139273012,1
-0.8568896431380769,0.5047795071064435,1
1.0651454785605712,0.4740963320218148,1
0.4001466029923178,-0.13299148473861638,0
-0.225525289878905,-0.13447787174858322,0
-0.5232143785131405,0.34151833966233963,0
0.19592951264125485,0.8004499167485339,1
1.0984258881579783,-0.3334855980107309,1
0.7628198412718779,0.6198920643849313,1
-0.9872481356619717,0.8750837148802704,1
0.25946100207456885,-0.622740346985685,0
0.8737126281452169,0.1678952008636327,1
0.05366634002949562,-0.5344124912156801,0
0.016784827827702926,-1.0653714147375941,1
0.09910986589736914,-1.0050962650076118,1
0.9555946903721307,-0.19040474583516961,1
0.6772316466898942,-0.2539370853565598,0
-0.015209806983997414,-0.6010626596835051,0
-0.8053511788939669,-0.06693347386800547,0
-0.37701605657150106,-1.020105354558927,0
-0.37908948904273276,0.5427547203669391,0
0.3297027032683612,0.487735015310014,0
0.2115832548622949,-0.7847928530211142,1
-0.06678351195659689,0.8865599132257873,1
-0.5045836614203904,0.40946222291910905,1
0.6964272379068976,0.2788263066027957,0
0.04438031391625972,0.870596197231154,1
-0.5721900075124574,-0.6658678776633087,0
0.6249213731840398,1.0274779388286244,1
-0.11601610503858784,-0.45633535641684153,0
-0.5471348353404659,1.059340905573919,1
0.1811084305944825,1.1436718366214664,1
0.5717219926157942,0.9416627354279039,1
1.1894535789483018,0.08379451189206653,1
-0.4007838857554056,-1.0873358310859675,1
-0.14713422496515488,-0.931232384113165,1
-0.3404872690658458,0.334214170345053,0
0.8463429773164253,-0.4319283297820089,1
0.24429633900792347,-0.5220438168873804,0
0.32380876588901825,0.18273977167661742,0
0.19179299159761684,1.1250423425164784,1
0.20469496031839435,-0.58676345443792,1
0.7051805521592962,0.38531121855357964,1
-0.1405540256330158,0.5051439146035471,0
0.3389580414295762,-0.9828257489146811,1
0.3918660856912217,-0.15899363413590895,0
0.08003237206082028,0.5693168897152269,0
0.16769154082896948,-0.2216519713527028,0
-0.0545762901208499,1.2778338726379233,1
0.7074609548368104,-0.4704962907648741,0
0.41263802217335505,-0.7086706418595582,1
0.4161054746902196,-0.22805720424308892,0
-0.9109531036880234,-0.9104145557896006,1
-0.4486438408673946,-0.6723341732443011,1
-0.4940910577546993,-0.4213200216760811,1
0.9375246230536364,-0.31442529082285975,1
0.3926106838108213,-0.2800852000061899,1
0.11308332420567722,0.38556974011499284,0
-0.2128278755937073,0.5671916769301535,0
0.10439298793588406,-0.429093126748966,0
-0.7514741541172483,-0.4193646459803112,1
0.4564790212029972,-0.3378669854319867,0
-0.7484430087779113,-1.147232064082806,1
0.22705595574375165,-0.05737608833185338,0
-0.5050572005593786,0.3468250582507178,0
-0.027734389448914817,-0.3608457923461358,0
0.479771479310576,-0.4226610591955702,0
-0.7781713940760641,0.2829924769787095,1
0.4246796359494556,0.09273435392708862,0
-0.5850631917886151,0.29487918226469695,0
-0.3169184076310802,-1.2748477667716978,1
-0.8391043960567961,-0.09506009972308267,1
0.33669703926609024,1.23711529567766,1
0.6301455647747949,-0.36163054394200705,1
