x,y,label
0.5836894905178793,0.5830240148712933,0
0.4007495555622316,0.9214312509087929,1
-0.27084081847922503,0.9486141777791627,1
0.7525079128912726,-0.9563698365988019,1
0.12742021565947553,-0.6885083445839281,0
-0.1864932107141813,-0.2899535131718959,0
-0.23955459519380634,0.16363477095220869,0
1.1213037685354832,0.09823711389674328,1
0.1604885645600393,-0.3337453538596138,0
-0.2734124295832802,0.81235671615623,1
0.7649044341539005,0.6595328738421186,1
-0.6425743449112179,0.42206011565462226,1
-0.30734161276829575,-0.22297586239681091,0
0.8108583308297094,0.0005642540129067616,0
0.7519691722820514,-0.07140910505465399,0
-0.6624944666667049,-0.07085605961594897,0
0.8805673831663773,0.894837063115295,1
0.783432594719419,-0.6251543189882447,1
0.6665781782266514,1.000699764582405,1
0.7484829616362478,-0.4933924375859271,1
0.44317378333143465,-0.3209016263483762,0
-0.057049277573138796,-0.643817866418846,0
1.1454535034839508,0.20509477190877534,1
-0.6449912331627105,-0.030286486352609422,0
-0.16458392507885317,0.37237304317900666,0
-0.48140800713869975,0.7541281767766378,1
-0.014256722785063482,0.4979252692337443,0
-0.5366582721327191,-0.22638959277535747,0
-0.6265502195341003,-0.6506949128863218,0
0.7527579280861474,0.10077061802892105,1
0.8918199504750657,-0.45780618137086054,1
-0.33237619569818444,0.5640127938312807,0
0.8718563277390124,-0.3750496330329176,0
0.7842771534478381,0.34838823388562823,1
-0.8027697499264165,0.5770447341729318,1
-0.4020905624435181,-0.5689392688928294,1
0.5865169782265501,0.1869917429169285,0
-0.5046574058316688,-0.4335643694579472,0
-0.39672129576260473,0.4926350741149599,0
-0.08431425321861966,0.15748096040406673,0
0.08491830098593264,0.2639588571387426,0
-0.04050963691025456,-0.8261441726228625,0
-0.27065291848233586,-0.4685349759482335,0
-0.30830227037933344,0.37479831245951756,0
-0.5284787956073485,0.9900811106819529,1
-0.35298774423755147,0.5222270522751722,1
0.34136725412303387,0.5316579858478849,0
0.8502903511616202,0.3416256623152067,1
1.013490989803729,-0.17221699325444964,1
0.3038228288599933,-0.10240034948018803,0
-0.07978109848211021,-0.2928314465046277,0
-0.7549346619768605,-0.6621768564757313,1
0.6633274870518567,-0.9153299353959339,1
-0.5279206872774849,-0.28498227517027636,0
-0.6026259861055807,1.008529702388637,1
-0.028485492153826224,1.0154274131373948,1
0.018749560960440705,-0.5084903760126873,0
-0.9775564423259488,0.15709582368274752,1
0.33726871110550904,-0.43174650008895893,0
-0.10082208460894077,0.3856711530281232,0
0.13622191215734736,0.4823141670021305,0
0.28446680869190066,-0.10407339070654963,0
0.905772782261739,-0.12052908617552055,1
0.9775333179657252,0.22444083752922403,1
0.492176979815817,0.14577038610980703,0
0.16439790547486427,0.35460685584848267,0
0.004099981345844346,-0.3406045852928703,0
-0.3781477390812707,0.2855895208615841,0
-0.8323092653185533,0.9090372339659706,1
-1.336267040070977,-0.26554244723790266,1
-0.39164921980343964,0.38529249571408,0
-0.019873295017497017,0.6013136298466293,0
-0.4894143296204007,0.12787883605320197,0
-0.4235619406782137,-1.010929006490805,1
0.44726785619088805,-0.6013616740411439,1
-0.287289590128926,0.2463667604307213,0
-0.19470917476530247,0.19885095531539676,0
-0.2800282117647797,-0.3351387832540935,0
0.8912977696306459,0.2904784518445746,1
0.08910895265753,0.31684937292865484,0
0.34254646368757435,0.13275065534807515,0
-0.21771888825230215,-0.8216677561605764,1
-0.2920255345319,0.9458911128400387,1
0.3284785792571667,-0.4200399819471912,1
-1.0640499627415676,-0.4862697484597742,1
-0.17947327931418963,0.005068004844728694,0
-0.45290099065735984,-0.04792419554866758,0
-0.5310682532208761,-0.6909263584758538,1
0.4481105363746909,-0.4370016552298335,0
-0.01414152639358782,1.1203087944528973,1
0.7377958930030432,-0.25638388276838403,0
-0.2655456707061717,-0.2738750448489363,0
-0.11919474236599117,-0.23477457116365563,0
-0.56205296052121,0.4095956630823004,0
0.24816594998555122,-0.17152407309793474,0
-0.08117166511719745,0.3450422874255854,0
0.6754898759903805,-0.5609268637001938,1
0.5379460309038797,0.19711026004143123,0
-0.2823046731745614,-0.9874935454704006,1
-0.21440807880163973,-0.8323746619749003,1
-0.3492961422699525,0.04090946474516612,0
0.6350492489706543,0.1566999010107029,1
0.4390670134148337,-0.0367987645758419,0
0.6711525599789436,-1.0494145396576506,1
-0.3759114430046958,0.27170713340378266,0
-0.5823036605589532,-0.5787735655544032,0
-0.3691395103480226,0.5723666140392437,0
-0.5856141036411749,-0.10301223770648044,0
-0.6437223352230154,0.7344409363044179,0
-0.16730831290806258,-0.8229890524287634,1
-1.0756745524901994,-0.6035747915686687,1
0.14305776471588486,0.05520110043754002,0
0.4467783396574982,0.2045507865960773,0
-0.8071642877180341,-0.5139659628123286,1
0.17925345547191898,-0.2697383764496137,0
1.1469195441329956,-0.6414686812658764,1
0.8397582774624471,0.2294061797495709,1
0.44882156444592924,1.0200590512475005,0
0.6263349348598505,0.11010424894191743,1
-0.45636479640639427,0.6711107382787549,1
0.7193219025672859,0.6508112330275039,1
-0.09138825266767464,0.3225296003641478,0
1.0592550053198153,0.26735251420483114,1
0.9108456875934944,0.28403161644173813,1
-0.8180393051343667,-0.23509806285634846,1
0.9705880468168941,-0.5144093150344676,1
-0.23725258784623646,0.8488630514052875,1
0.8893556711112216,-0.10828678409537398,1
-0.3980970970283756,-0.21887791404429635,0
0.4219405989251676,0.6216925562122129,1
-0.07352410290514391,-0.8894102350694352,0
0.18709466482300377,-0.5427749939593053,0
-0.8115599495592631,1.030569498577923,1
0.885333491406684,1.1097822358611729,1
1.0422512094259293,0.02668893148163506,1
0.3405536620792667,-0.8929519705006473,1
0.43962010259616097,0.7545314504742594,1
0.9489202452035765,0.7916635075183531,1
0.8402585928428071,-0.4806918924283696,1
-1.075361545479597,0.4082062964301681,1
-0.6596279759776992,-0.2061001164883631,0
0.536745064019412,0.11159612667195613,0
-0.1346926047730483,-0.46014769993736715,0
1.1269298496810078,0.10809149930865328,1
0.5439188354014317,0.5519925286762031,1
0.6026951481900408,-0.3023573295948768,0
-0.7823812580123357,-0.801754164962024,1
0.7364349879940836,0.3320553027769022,1
0.40903217792114543,-0.7400907581126338,1
0.13915599275053303,0.2610914077452694,0
-0.37463274684789943,0.9815923057528605,1
0.44739628149039445,0.26586507860977887,0
1.098777841080857,0.017534585861082332,1
-0.27370421398030587,-0.20445212785646236,0
-1.1354312445247066,0.4921753517998849,1
0.4836040870972385,0.8036550831528882,1
1.010481500120246,-0.25336932536334866,1
0.6012887502678546,-0.45410124103881805,1
0.2361907151653995,1.2482679839980988,1
-0.9492508503224891,-0.32024804953501096,1
0.022317882421001477,1.1814872674534047,1
0.3256550199692016,-0.14954716242987362,0
-0.054360133694671534,0.5933375191362295,0
-0.6009047948679473,0.34156106745277265,1
0.23246808733844093,0.3451409384633004,0
0.2164565550497987,-0.02745184147172242,0
1.1903880163900171,-0.598128372065165,1
0.1763583618461609,0.09557047001311729,0
-0.1387043895152822,0.5541389059337831,0
-0.2448522712282721,0.6457091123446409,0
0.3551068777234762,0.17778898999612025,0
0.8349891749775183,-0.4768140150583766,1
-0.7679045842524653,0.1294661837110829,1
-0.22967739242387428,0.4628353137086166,1
0.3593814278925993,-1.0119305446496494,1
-0.03702108351960482,0.0001450614408691907,0
-0.45926620716474126,-0.21935474939622526,0
0.131058665517916,0.12459136879734355,0
0.029363654691484747,0.043769278241158296,0
0.5815868462550562,0.5671384066606008,1
-0.778932986238371,-0.7065921380365168,1
-0.0017973512127637853,-0.9159922272638193,0
-0.8707636060924582,0.21053203804970652,1
-1.0400150778898685,-1.2576387437206962,1
-0.6844075443262769,-0.9334537381589707,1
0.6578108276333753,0.498742629100147,1
0.3595524432742837,-0.19156327424570177,1
-0.03706116734948143,-0.4764519124463091,0
-0.4024384817365721,-0.36391087897672914,0
0.257801684314462,0.04394101308710673,0
-0.04340891354443456,0.9857114232840618,1
-0.8753851290402522,-0.20272527463695378,1
-1.3167060397651553,-0.19112508793562896,1
0.39614314992911526,-0.9525360911953252,1
-0.044604170631125185,0.21710806354595827,0
0.2848226216055527,-0.2563287425339882,0
0.004126378699015232,-1.1017569517881245,1
0.11088619213224231,0.06106100045593707,0
-0.37669742275980045,0.0494627367466295,0
0.039630704071334906,-1.153593202165177,1
-0.565216607086131,0.051988653179062386,0
0.30193826806217483,-0.3770477978081571,0
-0.9953201362140074,-0.6339246591996043,1
-0.05290581238287598,-0.0857607461240724,0
0.4806339766858216,-0.1656597860296832,0
-0.1769330228711131,0.46473624159825017,0
0.730320757465341,0.7286994242085878,1
-0.39128438009348526,-1.0313739165557236,1
0.43549900014863036,-0.1569029631739668,0
-0.4976925880166265,0.4456103466985803,0
-1.0750791820463377,-0.26597018711855225,1
0.24329422631744835,-0.876256610735496,0
-0.4869385920175994,0.3635652520274936,0
0.7986626142241966,-1.0260194094306485,1
-0.3100610785834584,0.17221026075305473,0
0.7984236944356659,0.10032539312929145,1
0.854012419236634,-1.210986049140178,1
0.4584123697398257,-0.4286222280689504,0
-1.2129988814948987,-0.1578548935990181,1
0.611959645878619,-0.4857621467922265,0
-0.8734471617154684,0.11006013851575017,1
-0.08873108815289708,-0.5837856044724151,0
-0.5117432126986757,0.6377758047036126,1
-0.20986659659131165,-0.31595618119671004,0
0.6351671325143657,0.009246084722372113,0
-0.44581564302564775,0.7003082460831263,1
-0.46807171398881176,-0.6219511049357809,0
0.4632698055320679,0.23120420091754976,0
-0.6493639403793267,-0.8134525799172088,1
0.33831605253256775,0.49434134771979105,0
-0.13547294486460865,0.941544718339782,0
0.25985715878716364,0.4439153527408931,0
-0.3755179166513848,0.3215195208025535,0
0.3241866814163187,-0.3512837390937179,0
-0.03218050935768371,-0.3043071004028309,0
-0.7206104744080474,0.3468184413755914,0
-0.20377991838467183,0.3019086494461554,0
0.25006696500347225,0.6613945441713582,1
-0.5256974944074895,0.6298006033605719,1
-0.13334669155624593,-0.6587616850569707,0
-0.47321738073701636,-0.3082216223122092,0
-0.7094479862138608,0.5603428038343213,1
-0.31093961970190365,-0.9630526373133084,1
-0.10284707801866345,0.5734548865696405,0
-0.4548989373606563,-0.17273291725952278,0
-0.20864000405599323,0.09575676874686437,0
0.8892694264052513,0.3972775692974843,0
0.7765023569736239,0.4936177127261342,1
0.028464998977680303,1.206665944572463,1
0.18503811145817167,0.5511415182242599,1
-0.2606282570540498,-0.405009573231194,0
-0.5082007963723502,0.034441305676794175,0
0.29329197596209206,-0.5459685392228197,0
0.16059576065105688,-0.256831123885462,0
-1.083700479828255,0.7168917812167386,1
0.5322232937985188,0.04777531152611472,0
-0.8882647862427044,-0.2657687839192608,1
1.0984784742162037,-0.17701430435962237,1
-0.16017125062096263,0.045447395703266814,0
0.15811887560459068,-1.0535788216908366,1
0.05872570483231598,0.9384620012765643,1
1.019190113766991,0.6765234578523458,1
0.17002248499401462,-0.20075457554755394,0
0.7778498492576119,0.08888179671195656,1
0.466495675705231,-0.4610547162392954,0
0.6470483204220682,-0.4814736871441141,1
-0.02876796641638631,-0.20451297544801317,0
0.47664639535570935,0.3726299349755857,0
-1.224583764309433,-0.5226689000299538,1
-0.7461864106283631,-0.9496549814165726,1
0.1292095672164243,0.2260309411498947,0
0.010659737570140111,-0.6912479081751309,1
-0.43479628576924056,-0.6390191534387667,1
-0.27868330790351864,-0.45807392765381627,0
0.002299706810103104,0.10731029418444,0
-0.40237584407434107,-0.027484225914806686,0
-0.9180375716849962,-0.4617205524079155,1
-0.4823492542464315,-0.20206778586843116,0
-0.9741898776339007,0.0017788558821268748,1
-0.8052957405004124,0.4839797033117009,0
-1.0900059247713842,-0.40983535352244127,1
0.739411211722143,-0.8222619233877176,1
0.7128841516138513,0.7547789106446321,1
0.5727154081500774,-0.5380379199243414,1
-0.9066110111175273,0.6400904058026797,1
0.3255591895543379,0.6416795416769906,0
-0.1514156146917453,0.5219113749119881,0
0.7006737750897689,-0.6961786720872879,1
-0.4039394027399026,0.2143582726745207,0
-1.3456342578844935,-0.013808321034473218,1
-0.03164094955984914,1.238869706181501,1
0.3895374158216501,-0.5483835324141372,0
-0.12712199295361024,-0.39931697192107113,0
-0.24008242763886123,0.5906137220725098,0
0.01171068791029569,0.5040653545061765,0
-0.5088272543263964,-0.9756122014028765,1
0.2022878509344132,-0.13448650722393074,0
-0.34077571859896394,-0.5186760596974621,0
-0.30765781259377756,0.20258988415923204,0
0.7926857255886876,-0.09614916677415902,1
-0.4753518872609851,-0.7513539028919592,1
0.9278628989968709,-0.18927978294677206,1
-0.4003787250744872,-0.0955923892282573,0
0.10149366676611236,0.5423840872119963,0
-0.07974514803333078,-0.5894536222237252,0
0.36484460134654456,0.10819361570989718,0
0.8236081672122143,-0.42373870892181925,1
0.14012229173300053,-0.37722383061638176,0
1.2685702292566707,-0.13908308180460044,1
-0.8422626743643639,-0.2888779281089813,1
-0.7661579531594319,0.23757203171795144,1
-0.6817546395297458,-0.39449164960035876,1
0.034165009329636044,-0.529203782193383,0
0.7335168589266192,-0.41907666854467274,1
0.6926121307331552,-0.25440090342440835,1
-0.13421291443371805,0.981016030225764,1
-1.185900785641607,-0.6424045010873954,1
-0.6832984869887306,-0.35420538357360937,1
0.3739477925439173,-0.13823885805467523,0
0.49124667450527476,0.6526143934661554,0
0.8294352288750491,-0.21003066368629567,1
-0.9112848547967414,0.07050341278006755,1
0.36231839688661716,0.30220072517593266,0
0.3862693413457143,0.031685010268953845,0
0.2767112898504081,-0.15916007134444568,0
0.5583749164648042,0.4404586979477169,0
-0.39276909835573515,-0.019555368355018848,0
0.19131560806460557,0.9399196029675446,1
0.33398281091299725,0.05975886467424667,0
0.5687001704902676,-0.2254227019921622,0
0.0960640554970789,1.329663704717567,1
-0.5250204771629464,-0.6323197827573821,1
-0.8681808652837303,0.38160392776618424,1
-0.8497611313575757,-0.7415611860858388,1
-0.7284758218673424,0.6965976077958825,1
-0.5979754684533591,-0.6001542746635165,1
0.2429052747104634,0.38982127618497675,0
0.6081220518292698,0.3359598015340261,1
-0.4325818964845768,0.16468657014966018,0
-0.1403189555156248,0.22510616346245466,0
-0.9480063990293788,-0.49305712778837124,1
0.3774399326801416,0.19594411552268254,0
-0.045234195276503526,-1.3129797185400394,1
0.6409955398398225,1.0519914501801721,1
-0.17861046171999975,0.6752147549396669,0
-0.1539213805954786,-0.18447998397751394,0
0.47920353001478755,-0.720809232847602,1
0.001561081729202664,0.4718058292133522,0
0.13533499013925548,-0.2170871977323496,0
1.013818155819611,-0.05785429514137707,1
0.5717282708878517,-1.2793972354787002,1
-0.3279276587934204,-0.14961272573993586,0
0.5531883284314615,-0.4843247393545955,1
-0.4823600814511714,0.9731852687334561,1
0.6737352076827245,0.3850153072480826,1
-0.4781676098700668,-0.14590776924088472,0
0.31932623797174176,-0.32605111269890447,0
0.24795563359022935,0.8739200423275786,0
-0.7498415320913645,-1.0092987994997966,1
0.12654942625879853,-0.8254851671868982,1
0.41395784580945283,-0.6202690273513239,1
-0.6168247933857476,-0.6517515402577079,1
-0.14092671341471671,0.5322922014374488,0
-0.019158963763027614,-0.43938981267242233,0
-0.8965921069499855,-0.20523644729929705,1
-1.054982309976237,-0.1700468788429849,1
-0.8410506060782361,-0.6744736839813459,1
0.4360206731839384,-0.08952549193769425,0
-0.3965008191330152,0.2975301022520073,0
-0.6382145071376298,0.5907217501802691,1
0.6389600211452223,-0.3687871094838639,1
-0.2446597459588414,-0.44259947187896426,0
0.28498349002832735,-0.35630707998310795,0
-0.7329843231202843,-0.532915004862776,0
0.9622571241848867,0.5987705138124705,1
-0.6795126239155828,-0.8034977311923234,1
0.13847479337347748,0.34550678497832527,0
-0.8401142518252287,0.2585114828321081,1
-0.8498477982268333,-0.8476997316148684,1
-0.35821799560277046,-0.10847746108681264,0
0.17674430264213803,-0.7982437030681212,1
0.42859515536183335,0.5350939488065192,1
0.6924121240431879,-0.6877545986450918,1
0.7118564721081498,0.46424930025424127,1
0.3510671045479494,0.14833445832793563,0
0.9542464661098424,-0.8759260884662605,1
0.22108748963600527,0.3933398878881719,0
-1.1473630901009346,-0.28586193650465463,1
0.8543882061412184,0.31188109150647364,1
-0.00048488156256936034,0.9030854914783292,1
-0.8397956669488227,0.44689886892467273,1
-0.4498862887741425,-0.12910470599905596,0
0.9913229007731414,0.4700304525216046,1
-0.768249619433695,0.6776904070328647,1
0.10749600220715458,0.47708515133105267,0
0.37425004240723336,0.5355805525295544,0
0.3088781982234337,-0.339059244767486,0
0.3345750453145688,0.18215035808118576,0
-1.1496672084893846,-0.11973906855898488,1
-0.34863321493307076,0.4495476301718132,0
-0.3827017953574884,-0.7670107663579602,1
0.36012038342935604,0.6915517162088373,0
-0.06765079175090684,-0.2362132278838427,0
-0.6756373050308485,-0.5301789745700142,1
-0.28242249737387476,0.6833733724145795,1
0.8291365105499329,-0.37165677585999596,1
0.5681173558369808,-0.23182772832226242,0
0.6778812677241036,0.3007708846251994,1
-0.43220469295838126,-0.33520481088154497,0
-0.436690987256425,-0.41094803261532065,0
-0.31502483469258846,0.9479656183514651,1
-0.06796288776140828,0.23262077810832626,0
-0.8322518179890785,-0.7499268053647847,1
0.13076453008719616,-0.8634320229686249,1
0.026453838767205924,0.20874829669229075,0
-0.13106744684041283,-0.3514486033284578,0
-1.084849105038582,0.21621525987133797,1
-0.6046306920699909,-0.005128921173720028,0
-0.9369177684056006,-0.8805582011666861,1
-0.22383670754900478,-0.6754136898450842,1
-0.9076777879356596,-0.6438030080188113,1
-0.18879380113240474,0.2789415575556796,0
-0.7285560173637072,0.4310213951492538,1
0.2396935420737391,0.5326377822386078,0
-0.11034128310945204,1.1277514694174777,1
-0.2770155264224463,0.26103321185827416,0
0.06325651874163324,-0.3424366724944498,0
-0.11797053174768443,0.9427831554265671,1
0.5884401071601577,0.8886479843417614,1
0.6529838385661147,-0.11673827845068306,0
-0.36700978521359773,0.39496071127675114,0
0.587042326592564,1.1241738284210965,1
0.0643039832203442,0.04345605481562876,0
-0.17321101041931664,-0.5236320458451389,0
0.620610107202839,0.6195825598340619,1
0.719171299347634,0.25745970627171777,1
0.47000942067427925,0.10069792137677779,0
0.16555222981594722,-0.33514032079560885,0
0.4598355743503891,0.024136152693994484,0
-0.17537166271985816,-0.6774997624396203,0
0.6225342004755566,1.2340148089793805,1
-0.8578348889166301,0.05937219834549669,1
-0.29103840667599995,0.15259727259413794,0
-0.9184768485269181,0.319540529351537,1
0.7724856176927019,-0.06399426546880123,0
-0.5367732958187973,0.8311248184982226,1
-0.6604594540179265,-1.0802200710168492,1
-0.9937946231207497,0.23560613352852952,1
-0.11581182224509082,-0.9432959997551963,1
0.05315002085883364,-0.33419063864266063,0
0.40991681859598655,0.30453224426396136,0
-0.7550843450936237,0.6599488404874674,1
-0.8321679261433325,0.7637391298103958,1
-0.12979437684136702,0.684269122705763,0
-0.12802786748796677,-0.38283503407904285,0
-0.6752086288885447,0.3164862904862396,1
-0.6932589418671818,-0.22951234946833216,0
-0.431500728231949,1.011532705581292,1
1.064829393808951,-0.6658769489452,1
0.033414123905552554,-1.3023205966739284,1
-0.528865279581213,0.14287284811730452,0
0.43941690861243776,-0.004117792739423796,0
-0.14039925260437347,-0.1578131986825995,0
-0.02309468235328712,0.3934493565704043,0
0.36801176031410365,0.00031455382066689693,0
-0.16916208698954233,-0.6138979499560634,0
0.7971771819085564,-0.2856360933507689,1
0.3477724848403098,0.2378453748011462,0
0.02326004678942133,-0.2553681828720148,0
-0.209160249556606,-0.6665413803387364,0
-0.2367168743505048,0.30919084731445584,0
-0.3590218195296577,1.3782572637143713,1
0.31457542597752824,-1.018902114308374,1
0.5674222304803048,-1.2196012482940972,1
0.861765414000981,0.16029728572522292,1
0.3148889153250522,-0.25554298331948166,0
0.32093942941104997,0.5827899432853119,0
-0.46847323896459897,-0.3962102796566074,0
-0.029198734764608426,-0.47806265326873776,0
-0.5661253407836676,-0.3988317045901479,0
0.9407252858070637,-0.17754823559620395,1
0.3733299380159055,-0.6552720412920048,0
-0.9989735712909954,0.0034154016254882976,1
0.09495386124371893,-0.9084932263891569,1
0.5473301613114816,1.062829084429546,1
0.03750703440557201,-0.6028247347089906,0
-0.2743102016735889,-1.0380375759041272,1
-0.19775966386362967,-1.041421360503285,1
-0.426411704395145,0.9853841164011128,1
0.8929048983651043,1.0701148842528612,1
-0.4551140538521685,-0.5313147123849711,0
0.88797229641043,-0.32845974331421984,1
-0.4237229066840801,0.22466196541831893,0
1.0337332317407888,-0.8590851042511611,1
0.5577796637436753,-1.183268182259778,1
0.07566227492065712,-1.0678930299161,1
0.19430639043185496,-0.2773329892964211,0
0.380256996058481,0.33080502687185687,0
1.1385391414263657,0.17899107798641217,1
-0.8552325917870889,0.8400418482350196,1
